t,original_y,smoothed_y
2.985,4.45193,4.23347
2.986,4.20869,4.23241
2.987,3.88292,4.21754
2.988,4.0625,4.21095
2.989,4.25349,4.21276
2.99,3.94845,4.20151
2.991,4.41942,4.21078
2.992,4.0823,4.20532
2.993,4.55463,4.22018
2.994,4.79383,4.24458
2.995,4.34456,4.24884
2.996,4.3781,4.25434
2.997,4.46838,4.26344
2.998,4.66927,4.28071
2.999,4.00621,4.26903
3,4.462,4.27724
3.001,4.36003,4.28076
3.002,4.30197,4.28166
3.003,4.13611,4.27547
3.004,4.40215,4.28086
3.005,4.5907,4.29404
3.006,4.25219,4.29226
3.007,4.69323,4.30932
3.008,4.44166,4.31495
3.009,4.28429,4.31365
3.01,4.36881,4.31599
3.011,4.84155,4.33835
3.012,4.00283,4.32408
3.013,4.50843,4.33192
3.014,4.57755,4.34237
3.015,4.21272,4.33685
3.016,4.36425,4.33802
3.017,4.37842,4.33974
3.018,4.23216,4.33516
3.019,4.25128,4.33159
3.02,3.81199,4.30949
3.021,4.10119,4.30063
3.022,5.05147,4.33257
3.023,3.91506,4.31481
3.024,4.54743,4.3247
3.025,4.87113,4.34795
3.026,5.15961,4.38248
3.027,4.56526,4.39026
3.028,3.91706,4.37013
3.029,4.0871,4.35809
3.03,4.1148,4.34774
3.031,4.45241,4.35219
3.032,4.7902,4.37082
3.033,4.32483,4.36887
3.034,4.50855,4.37481
3.035,4.43378,4.37732
3.036,4.53826,4.38416
3.037,4.50962,4.3895
3.038,4.45071,4.39211
3.039,4.61964,4.40179
3.04,4.36975,4.40042
3.041,4.38182,4.39963
3.042,4.47263,4.40274
3.043,4.07737,4.3889
3.044,4.48572,4.39301
3.045,4.73373,4.40751
3.046,4.62455,4.41674
3.047,4.26013,4.41008
3.048,4.40434,4.40984
3.049,4.00124,4.39245
3.05,4.33752,4.39012
3.051,4.34311,4.38812
3.052,4.5392,4.39454
3.053,4.33789,4.39213
3.054,4.65167,4.40317
3.055,4.32655,4.39992
3.056,4.09172,4.3868
3.057,4.5549,4.39396
3.058,4.40114,4.39426
3.059,4.71086,4.40773
3.06,3.97548,4.38934
3.061,4.41434,4.3904
3.062,4.21969,4.38314
3.063,4.37635,4.38285
3.064,4.6591,4.3946
3.065,4.28056,4.38975
3.066,4.27248,4.38476
3.067,4.32136,4.38207
3.068,4.68924,4.39514
3.069,4.77063,4.41111
3.07,3.76712,4.38371
3.071,4.17701,4.37492
3.072,4.43512,4.37748
3.073,4.74095,4.39294
3.074,4.39067,4.39285
3.075,4.59375,4.40139
3.076,4.20566,4.39307
3.077,4.56702,4.40047
3.078,4.59124,4.40858
3.079,4.80393,4.4254
3.08,4.84043,4.44306
3.081,4.60348,4.44988
3.082,4.36369,4.44622
3.083,4.53131,4.44984
3.084,4.44585,4.44967
3.085,4.58178,4.45529
3.086,4.18455,4.44377
3.087,4.12445,4.43018
3.088,4.78468,4.44527
3.089,4.31588,4.43976
3.09,4.66018,4.44914
3.091,4.61483,4.45619
3.092,4.21915,4.4461
3.093,4.16994,4.43435
3.094,4.41555,4.43355
3.095,4.89187,4.45305
3.096,4.36759,4.44942
3.097,4.2228,4.43978
3.098,4.32363,4.43483
3.099,4.73157,4.44746
3.1,4.73923,4.45987
3.101,4.68947,4.46964
3.102,4.07539,4.45287
3.103,4.53958,4.45656
3.104,4.41124,4.45463
3.105,4.44063,4.45403
3.106,4.44458,4.45363
3.107,4.59194,4.45951
3.108,4.65885,4.46799
3.109,4.65496,4.47595
3.11,4.50965,4.47738
3.111,4.64262,4.48441
3.112,4.23362,4.47374
3.113,4.20917,4.46249
3.114,4.76999,4.47557
3.115,4.69189,4.48477
3.116,4.46626,4.48398
3.117,4.2538,4.47419
3.118,4.54601,4.47725
3.119,4.69862,4.48667
3.12,4.36324,4.48141
3.121,4.49999,4.4822
3.122,5.11024,4.50892
3.123,4.15116,4.4937
3.124,4.4526,4.49195
3.125,4.85868,4.50756
3.126,4.28827,4.49823
3.127,4.54659,4.50028
3.128,4.34264,4.49358
3.129,4.64399,4.49998
3.13,4.56039,4.50255
3.131,4.88182,4.51868
3.132,5.11481,4.54404
3.133,4.28816,4.53316
3.134,4.89437,4.54853
3.135,4.33821,4.53958
3.136,4.7706,4.54941
3.137,4.42682,4.54419
3.138,5.13013,4.56912
3.139,4.29198,4.55733
3.14,4.65736,4.56158
3.141,4.61301,4.56377
3.142,4.96504,4.58084
3.143,4.73004,4.58719
3.144,4.49192,4.58314
3.145,4.58305,4.58313
3.146,4.41993,4.57619
3.147,4.32111,4.56534
3.148,5.01668,4.58454
3.149,4.73068,4.59076
3.15,4.51597,4.58758
3.151,4.4276,4.58077
3.152,4.35966,4.57136
3.153,4.29644,4.55967
3.154,4.72716,4.56679
3.155,4.49884,4.5639
3.156,4.36189,4.55531
3.157,4.46989,4.55167
3.158,4.72067,4.55886
3.159,4.12534,4.54042
3.16,4.44445,4.53634
3.161,4.4366,4.53209
3.162,4.60207,4.53507
3.163,5.10986,4.55952
3.164,3.87044,4.53021
3.165,4.63781,4.53479
3.166,4.38816,4.52855
3.167,5.16845,4.55577
3.168,4.21809,4.54141
3.169,4.50945,4.54005
3.17,4.14466,4.52323
3.171,5.1152,4.54841
3.172,4.51927,4.54717
3.173,4.26032,4.53497
3.174,4.57465,4.53666
3.175,4.28439,4.52592
3.176,4.14989,4.50992
3.177,4.79465,4.52204
3.178,4.89787,4.53803
3.179,4.53225,4.53778
3.18,5.05638,4.55984
3.181,4.67569,4.56477
3.182,4.39531,4.55756
3.183,4.68351,4.56292
3.184,4.59185,4.56415
3.185,4.77836,4.57327
3.186,4.4288,4.56712
3.187,4.55893,4.56677
3.188,4.46156,4.56229
3.189,4.76392,4.57087
3.19,4.49687,4.56772
3.191,4.71163,4.57385
3.192,4.91813,4.58849
3.193,4.70641,4.59351
3.194,4.72908,4.59928
3.195,5.1651,4.62335
3.196,4.6761,4.62559
3.197,4.47525,4.6192
3.198,4.79635,4.62673
3.199,4.53062,4.62265
3.2,4.88539,4.63382
3.201,4.64899,4.63447
3.202,4.68198,4.63649
3.203,4.7015,4.63926
3.204,4.8446,4.64799
3.205,4.51956,4.64253
3.206,4.71986,4.64582
3.207,4.3612,4.63371
3.208,4.51596,4.6287
3.209,4.5982,4.6274
3.21,4.53003,4.62326
3.211,4.66525,4.62505
3.212,4.97022,4.63973
3.213,4.72826,4.6435
3.214,4.67957,4.64503
3.215,4.64095,4.64486
3.216,4.69928,4.64717
3.217,4.47707,4.63994
3.218,4.73231,4.64387
3.219,4.18343,4.62428
3.22,4.282,4.60972
3.221,4.64954,4.61141
3.222,4.74439,4.61707
3.223,4.6941,4.62035
3.224,4.82279,4.62896
3.225,4.78939,4.63578
3.226,4.8239,4.64379
3.227,4.04802,4.61844
3.228,4.48863,4.61292
3.229,4.45047,4.60601
3.23,4.48818,4.60099
3.231,5.01245,4.6185
3.232,4.80614,4.62648
3.233,5.00684,4.64266
3.234,4.81473,4.64998
3.235,5.11723,4.66986
3.236,4.85713,4.67783
3.237,4.62261,4.67548
3.238,4.40445,4.66395
3.239,4.49285,4.65667
3.24,4.94678,4.66901
3.241,5.33807,4.69748
3.242,4.39413,4.68457
3.243,4.86444,4.69222
3.244,4.4621,4.68243
3.245,5.12522,4.70127
3.246,4.75079,4.70338
3.247,4.78871,4.70701
3.248,5.11705,4.72445
3.249,4.58584,4.71856
3.25,4.85448,4.72434
3.251,4.7366,4.72486
3.252,4.83771,4.72966
3.253,4.72376,4.72941
3.254,4.50801,4.71999
3.255,4.86774,4.72628
3.256,4.54565,4.71859
3.257,4.67554,4.71676
3.258,4.98488,4.72817
3.259,4.42697,4.71535
3.26,4.37148,4.70072
3.261,4.50397,4.69235
3.262,4.72997,4.69395
3.263,4.96605,4.70553
3.264,4.9177,4.71456
3.265,4.54745,4.70745
3.266,4.66983,4.70585
3.267,4.77885,4.70895
3.268,4.71096,4.70904
3.269,4.60219,4.70449
3.27,4.59842,4.69998
3.271,4.65502,4.69807
3.272,4.04924,4.67046
3.273,4.86505,4.67874
3.274,4.56691,4.67398
3.275,4.91208,4.68411
3.276,4.86953,4.692
3.277,5.04213,4.7069
3.278,4.64353,4.7042
3.279,4.58936,4.69932
3.28,4.84493,4.70551
3.281,4.50905,4.69715
3.282,5.05776,4.71249
3.283,4.89045,4.72006
3.284,4.87959,4.72685
3.285,4.63925,4.72312
3.286,4.26465,4.70362
3.287,4.26371,4.6849
3.288,4.71143,4.68603
3.289,4.52379,4.67913
3.29,4.71498,4.68066
3.291,5.40167,4.71133
3.292,5.1152,4.72851
3.293,4.69742,4.72719
3.294,4.41938,4.71409
3.295,4.69066,4.7131
3.296,4.9902,4.72489
3.297,4.87009,4.73106
3.298,5.0259,4.74361
3.299,4.96388,4.75298
3.3,4.35799,4.73617
3.301,4.2885,4.71713
3.302,4.7301,4.71768
3.303,4.99349,4.72941
3.304,4.43482,4.71688
3.305,5.20179,4.73751
3.306,4.79619,4.74001
3.307,4.31209,4.7218
3.308,4.69057,4.72047
3.309,4.83227,4.72523
3.31,5.11129,4.74165
3.311,4.89234,4.74806
3.312,4.89454,4.7543
3.313,4.97972,4.76389
3.314,4.61574,4.75758
3.315,5.11028,4.77259
3.316,4.60592,4.7655
3.317,4.06688,4.73578
3.318,4.82327,4.7395
3.319,5.16342,4.75753
3.32,4.48987,4.74615
3.321,4.29705,4.72704
3.322,5.17294,4.74601
3.323,4.85733,4.75075
3.324,4.96513,4.75987
3.325,5.00343,4.77023
3.326,4.2476,4.74799
3.327,5.2346,4.7687
3.328,5.04343,4.78038
3.329,4.9069,4.78577
3.33,4.17266,4.75968
3.331,4.71016,4.75758
3.332,4.90713,4.76394
3.333,4.81184,4.76598
3.334,4.96921,4.77462
3.335,4.78149,4.77491
3.336,4.98183,4.78372
3.337,5.17606,4.80041
3.338,5.13008,4.81443
3.339,4.8617,4.81645
3.34,4.70119,4.81154
3.341,5.30194,4.83241
3.342,5.24962,4.85015
3.343,5.25643,4.86744
3.344,4.79615,4.86441
3.345,5.17262,4.87752
3.346,4.81784,4.87498
3.347,5.0152,4.88095
3.348,5.3421,4.90056
3.349,5.02283,4.90577
3.35,4.89884,4.90547
3.351,5.03985,4.91119
3.352,4.9445,4.91261
3.353,4.74356,4.90541
3.354,5.3517,4.9244
3.355,5.0906,4.93147
3.356,4.68002,4.92077
3.357,4.5246,4.90392
3.358,4.49137,4.88637
3.359,5.14508,4.89737
3.36,4.99033,4.90133
3.361,5.03885,4.90718
3.362,5.24428,4.92152
3.363,5.00691,4.92515
3.364,5.12543,4.93367
3.365,4.74283,4.92555
3.366,4.64774,4.91374
3.367,5.21055,4.92636
3.368,4.87242,4.92407
3.369,4.65893,4.91279
3.37,5.24422,4.92689
3.371,5.41669,4.94773
3.372,4.9567,4.94811
3.373,4.56044,4.93162
3.374,5.1644,4.94152
3.375,4.83706,4.93708
3.376,4.81581,4.93192
3.377,5.01412,4.93541
3.378,4.47123,4.91567
3.379,5.00775,4.91958
3.38,4.90387,4.91891
3.381,4.7604,4.91217
3.382,4.66736,4.90176
3.383,5.42424,4.92398
3.384,5.22051,4.9366
3.385,4.88967,4.9346
3.386,5.16948,4.94459
3.387,4.46349,4.92413
3.388,4.46495,4.90459
3.389,5.02296,4.90963
3.39,4.94646,4.91119
3.391,4.79058,4.90606
3.392,5.1589,4.91682
3.393,4.85427,4.91416
3.394,4.58092,4.89998
3.395,4.60742,4.88754
3.396,4.89774,4.88797
3.397,4.65942,4.87825
3.398,4.45362,4.86018
3.399,4.68461,4.85271
3.4,5.45262,4.87823
3.401,4.56194,4.86478
3.402,4.80353,4.86217
3.403,5.18596,4.87595
3.404,4.78266,4.87198
3.405,4.93013,4.87445
3.406,4.80927,4.87168
3.407,4.72281,4.86535
3.408,4.98865,4.87059
3.409,4.87342,4.87071
3.41,4.91533,4.87261
3.411,4.81057,4.86997
3.412,5.03936,4.87718
3.413,5.1517,4.88886
3.414,4.85536,4.88743
3.415,4.73575,4.88098
3.416,4.95071,4.88394
3.417,4.73919,4.87779
3.418,5.21289,4.89204
3.419,5.15484,4.90322
3.42,4.84514,4.90075
3.421,5.01747,4.90572
3.422,5.05788,4.91219
3.423,4.51492,4.89529
3.424,4.93308,4.8969
3.425,5.09184,4.90519
3.426,4.68797,4.89595
3.427,4.78639,4.89129
3.428,5.19654,4.90428
3.429,5.14675,4.91459
3.43,4.97961,4.91736
3.431,4.88118,4.91582
3.432,5.05309,4.92166
3.433,4.57156,4.90676
3.434,4.7285,4.89918
3.435,4.93822,4.90084
3.436,4.71619,4.89299
3.437,4.93291,4.89468
3.438,5.11807,4.90419
3.439,5.06524,4.91104
3.44,5.17096,4.9221
3.441,4.95926,4.92368
3.442,5.03621,4.92847
3.443,4.92139,4.92816
3.444,4.81087,4.92317
3.445,4.71172,4.91418
3.446,5.17645,4.92534
3.447,5.01057,4.92896
3.448,5.07098,4.935
3.449,5.19496,4.94606
3.45,4.86732,4.94271
3.451,5.57923,4.96979
3.452,4.80544,4.9628
3.453,4.91931,4.96095
3.454,4.9876,4.96208
3.455,4.73819,4.95256
3.456,5.01552,4.95524
3.457,5.04055,4.95887
3.458,4.9592,4.95888
3.459,5.14543,4.96682
3.46,5.03021,4.96951
3.461,4.60146,4.95386
3.462,5.09292,4.95977
3.463,5.13195,4.9671
3.464,4.87325,4.9631
3.465,5.49356,4.98567
3.466,5.26925,4.99774
3.467,5.09432,5.00185
3.468,5.04681,5.00376
3.469,4.82931,4.99634
3.47,5.02586,4.99759
3.471,5.13589,5.00348
3.472,4.9905,5.00292
3.473,5.23499,5.0128
3.474,4.96936,5.01095
3.475,4.70112,4.99777
3.476,4.89411,4.99336
3.477,4.72675,4.98202
3.478,4.67147,4.9688
3.479,4.82629,4.96274
3.48,5.20097,4.97288
3.481,5.17394,4.98143
3.482,5.05634,4.98462
3.483,5.13393,4.99097
3.484,5.11673,4.99632
3.485,5.12731,5.00189
3.486,5.07458,5.00499
3.487,4.97926,5.00389
3.488,5.03785,5.00534
3.489,5.20857,5.01398
3.49,4.89814,5.00905
3.491,5.32356,5.02243
3.492,5.12165,5.02665
3.493,5.02731,5.02668
3.494,5.77011,5.05831
3.495,4.98064,5.05501
3.496,5.02962,5.05393
3.497,5.36275,5.06706
3.498,5.27825,5.07605
3.499,4.98144,5.07202
3.5,5.37929,5.0851
3.501,5.34228,5.09604
3.502,5.20053,5.10048
3.503,5.23304,5.10612
3.504,4.9736,5.10048
3.505,5.29562,5.10879
3.506,4.6354,5.08865
3.507,5.34347,5.09949
3.508,4.60623,5.0785
3.509,5.33692,5.0895
3.51,5.08728,5.0894
3.511,4.9878,5.08508
3.512,4.92392,5.07822
3.513,5.1513,5.08133
3.514,5.34051,5.09236
3.515,5.07905,5.09179
3.516,4.99189,5.08754
3.517,5.33389,5.09802
3.518,5.13911,5.09977
3.519,5.10202,5.09987
3.52,4.82673,5.08825
3.521,4.87413,5.07914
3.522,5.15152,5.08222
3.523,5.09483,5.08275
3.524,5.5657,5.1033
3.525,4.69413,5.08589
3.526,5.50123,5.10356
3.527,4.90096,5.09494
3.528,5.27543,5.10262
3.529,5.29585,5.11084
3.53,4.58299,5.08838
3.531,5.14882,5.09096
3.532,4.89106,5.08245
3.533,5.29672,5.09157
3.534,5.06527,5.09045
3.535,5.39047,5.10321
3.536,5.21573,5.108
3.537,5.27264,5.115
3.538,5.20094,5.11866
3.539,5.2257,5.12321
3.54,5.41603,5.13567
3.541,5.27293,5.14151
3.542,5.61136,5.1615
3.543,5.49267,5.17559
3.544,5.46849,5.18805
3.545,4.95417,5.1781
3.546,4.92914,5.16751
3.547,5.2719,5.17195
3.548,4.8332,5.15754
3.549,5.21711,5.16007
3.55,5.19522,5.16157
3.551,4.88397,5.14976
3.552,4.85664,5.13729
3.553,5.19889,5.13991
3.554,5.10597,5.13846
3.555,5.12834,5.13803
3.556,4.75118,5.12158
3.557,5.01082,5.11686
3.558,5.28966,5.12421
3.559,4.86818,5.11332
3.56,4.90566,5.10449
3.561,5.28431,5.11214
3.562,5.32442,5.12117
3.563,5.1971,5.1244
3.564,5.27849,5.13095
3.565,5.39309,5.14211
3.566,4.70819,5.12365
3.567,4.94141,5.11589
3.568,5.22082,5.12036
3.569,4.58842,5.09773
3.57,5.21978,5.10292
3.571,5.58787,5.12355
3.572,4.80416,5.10996
3.573,5.3923,5.12198
3.574,5.2078,5.12563
3.575,5.20109,5.12884
3.576,5.15107,5.12978
3.577,4.93812,5.12163
3.578,5.29482,5.129
3.579,5.00344,5.12365
3.58,5.07802,5.12171
3.581,5.09273,5.12048
3.582,5.46944,5.13533
3.583,4.9665,5.12814
3.584,5.19973,5.13119
3.585,5.46226,5.14527
3.586,5.09355,5.14307
3.587,5.11357,5.14182
3.588,5.34958,5.15066
3.589,4.96601,5.1428
3.59,5.153,5.14324
3.591,5.13945,5.14307
3.592,4.71685,5.12494
3.593,5.336,5.13392
3.594,5.12141,5.13339
3.595,5.34945,5.14258
3.596,5.03844,5.13815
3.597,5.31057,5.14549
3.598,4.98307,5.13858
3.599,5.12179,5.13786
3.6,5.08046,5.13542
3.601,4.72963,5.11816
3.602,5.68408,5.14223
3.603,5.1133,5.141
3.604,5.76614,5.1676
3.605,5.03621,5.16201
3.606,5.4042,5.17231
3.607,5.20026,5.1735
3.608,5.32627,5.18
3.609,5.13109,5.17792
3.61,5.03001,5.17163
3.611,5.21051,5.17328
3.612,5.49448,5.18694
3.613,5.35559,5.19412
3.614,5.21196,5.19488
3.615,5.11905,5.19165
3.616,5.4936,5.2045
3.617,5.073,5.1989
3.618,5.42736,5.20862
3.619,5.42815,5.21796
3.62,5.56074,5.23255
3.621,4.91223,5.21892
3.622,5.20903,5.2185
3.623,5.22679,5.21885
3.624,5.79784,5.24348
3.625,5.07212,5.23619
3.626,5.08067,5.22958
3.627,5.36934,5.23552
3.628,5.15896,5.23226
3.629,5.55094,5.24582
3.63,4.91238,5.23164
3.631,5.59089,5.24692
3.632,5.21654,5.24563
3.633,5.17574,5.24265
3.634,4.99016,5.23191
3.635,5.06306,5.22473
3.636,5.36838,5.23084
3.637,5.22315,5.23051
3.638,5.23271,5.23061
3.639,6.11943,5.26842
3.64,5.2541,5.26781
3.641,5.01098,5.25688
3.642,5.09382,5.24995
3.643,5.37884,5.25543
3.644,5.54119,5.26759
3.645,5.32911,5.27021
3.646,5.50661,5.28026
3.647,4.87793,5.26315
3.648,5.10869,5.25658
3.649,4.66327,5.23133
3.65,5.20994,5.23042
3.651,5.65538,5.2485
3.652,4.91006,5.2341
3.653,5.76525,5.2567
3.654,4.93994,5.24323
3.655,5.26769,5.24427
3.656,4.99861,5.23382
3.657,5.50171,5.24521
3.658,5.2169,5.24401
3.659,5.25723,5.24457
3.66,5.56746,5.25831
3.661,5.49911,5.26855
3.662,5.26051,5.26821
3.663,5.27467,5.26848
3.664,4.90527,5.25303
3.665,5.21862,5.25157
3.666,5.18571,5.24877
3.667,5.38636,5.25462
3.668,5.50951,5.26546
3.669,5.66752,5.28257
3.67,5.57678,5.29509
3.671,5.38494,5.29891
3.672,5.71748,5.31672
3.673,5.28892,5.31553
3.674,4.91812,5.29863
3.675,5.78343,5.31925
3.676,5.03893,5.30733
3.677,5.25561,5.30512
3.678,5.61512,5.31831
3.679,5.48997,5.32562
3.68,5.63375,5.33872
3.681,5.07179,5.32737
3.682,5.0989,5.31765
3.683,5.05614,5.30652
3.684,5.78162,5.32674
3.685,5.21059,5.32179
3.686,5.3976,5.32502
3.687,5.41248,5.32874
3.688,5.16712,5.32186
3.689,5.33725,5.32252
3.69,5.08605,5.31246
3.691,5.50142,5.3205
3.692,5.29986,5.31962
3.693,5.59931,5.33152
3.694,5.52343,5.33968
3.695,4.9772,5.32426
3.696,5.03005,5.31174
3.697,5.20266,5.3071
3.698,4.8981,5.2897
3.699,5.34043,5.29186
3.7,4.88096,5.27438
3.701,5.42383,5.28074
3.702,5.08977,5.27261
3.703,5.39335,5.27775
3.704,5.48496,5.28657
3.705,5.33925,5.28881
3.706,5.26361,5.28774
3.707,4.96735,5.27411
3.708,5.1296,5.26796
3.709,5.2078,5.2654
3.71,5.29567,5.26669
3.711,5.3843,5.27169
3.712,5.65575,5.28803
3.713,5.45907,5.29531
3.714,5.62431,5.3093
3.715,5.25887,5.30716
3.716,5.44318,5.31294
3.717,5.30944,5.3128
3.718,5.58092,5.3242
3.719,5.45242,5.32966
3.72,5.24786,5.32618
3.721,5.40592,5.32957
3.722,5.4581,5.33504
3.723,5.74009,5.35227
3.724,5.35132,5.35223
3.725,5.52538,5.3596
3.726,6.08449,5.39044
3.727,4.72728,5.36222
3.728,4.9498,5.34468
3.729,5.59455,5.35531
3.73,5.51906,5.36227
3.731,5.561,5.37073
3.732,5.26028,5.36603
3.733,5.61634,5.37668
3.734,5.55723,5.38436
3.735,5.158,5.37473
3.736,5.53784,5.38167
3.737,5.24253,5.37575
3.738,5.72323,5.39053
3.739,5.5736,5.39832
3.74,5.81049,5.41586
3.741,5.82592,5.4333
3.742,5.61297,5.44094
3.743,5.55374,5.44574
3.744,5.88015,5.46422
3.745,5.25005,5.45511
3.746,5.48686,5.45646
3.747,5.12064,5.44218
3.748,5.65199,5.4511
3.749,5.35482,5.44701
3.75,5.47976,5.4484
3.751,5.08749,5.43305
3.752,5.06822,5.41752
3.753,5.59776,5.42519
3.754,5.6624,5.43528
3.755,4.99911,5.41673
3.756,4.6731,5.38509
3.757,5.78333,5.40203
3.758,5.34352,5.39954
3.759,5.52012,5.40467
3.76,5.41698,5.4052
3.761,5.3499,5.40285
3.762,5.50375,5.40714
3.763,5.44734,5.40885
3.764,5.02986,5.39273
3.765,5.57074,5.4003
3.766,5.47226,5.40336
3.767,5.64467,5.41363
3.768,5.59433,5.42131
3.769,5.84218,5.43922
3.77,5.84763,5.45659
3.771,5.71526,5.4676
3.772,5.85511,5.48408
3.773,4.90499,5.45945
3.774,5.25534,5.45076
3.775,5.49192,5.45252
3.776,5.04587,5.43522
3.777,5.19061,5.42481
3.778,5.66346,5.43496
3.779,5.16385,5.42343
3.78,5.01709,5.40614
3.781,5.6985,5.41858
3.782,5.3171,5.41426
3.783,5.53762,5.41951
3.784,5.4752,5.42188
3.785,5.81932,5.43879
3.786,5.2369,5.4302
3.787,5.62506,5.43849
3.788,5.47282,5.43995
3.789,5.22367,5.43075
3.79,5.8188,5.44726
3.791,5.46281,5.44792
3.792,4.86232,5.42301
3.793,5.58165,5.42975
3.794,5.68211,5.44049
3.795,5.28777,5.43399
3.796,5.77369,5.44845
3.797,5.40682,5.44667
3.798,5.59026,5.45278
3.799,5.62819,5.46025
3.8,5.57929,5.46531
3.801,5.12581,5.45087
3.802,5.33886,5.4461
3.803,5.38434,5.44347
3.804,5.46899,5.44456
3.805,5.3731,5.44152
3.806,5.43487,5.44124
3.807,5.47489,5.44267
3.808,5.49049,5.4447
3.809,5.35886,5.44105
3.81,5.64818,5.44986
3.811,5.55256,5.45423
3.812,5.91188,5.4737
3.813,5.28859,5.46583
3.814,5.55938,5.46981
3.815,5.59704,5.47522
3.816,5.40199,5.4721
3.817,5.50406,5.47346
3.818,5.91215,5.49213
3.819,5.88842,5.50899
3.82,5.4607,5.50693
3.821,5.73715,5.51673
3.822,5.98748,5.53675
3.823,5.6845,5.54304
3.824,5.58768,5.54494
3.825,5.57644,5.54628
3.826,5.39173,5.5397
3.827,5.25157,5.52745
3.828,5.61303,5.53109
3.829,5.13669,5.51431
3.83,5.33546,5.5067
3.831,5.77701,5.5182
3.832,5.18022,5.50382
3.833,5.87084,5.51943
3.834,5.53968,5.5203
3.835,5.30377,5.51108
3.836,5.76514,5.52189
3.837,5.61495,5.52585
3.838,5.7918,5.53717
3.839,5.59987,5.53983
3.84,5.5826,5.54165
3.841,5.54239,5.54168
3.842,6.13562,5.56695
3.843,5.48984,5.56367
3.844,5.49164,5.56061
3.845,5.64871,5.56436
3.846,5.53312,5.56303
3.847,5.73057,5.57015
3.848,5.55902,5.56968
3.849,5.84581,5.58143
3.85,5.67731,5.58551
3.851,5.43863,5.57926
3.852,5.03812,5.55624
3.853,5.59649,5.55795
3.854,5.76951,5.56695
3.855,5.8781,5.58019
3.856,5.51865,5.57757
3.857,5.62133,5.57943
3.858,5.81231,5.58934
3.859,5.66116,5.59239
3.86,5.53415,5.58992
3.861,5.67488,5.59353
3.862,5.78645,5.60174
3.863,5.63771,5.60327
3.864,5.90784,5.61623
3.865,5.57757,5.61458
3.866,5.27361,5.60007
3.867,5.55702,5.59824
3.868,5.76411,5.6053
3.869,5.57098,5.60384
3.87,5.61618,5.60436
3.871,5.75939,5.61096
3.872,5.66269,5.61316
3.873,5.74088,5.61859
3.874,5.26868,5.60371
3.875,5.60527,5.60377
3.876,5.19877,5.58654
3.877,5.64052,5.58884
3.878,5.17647,5.5713
3.879,5.348,5.5618
3.88,5.251,5.54857
3.881,5.28098,5.53719
3.882,6.02292,5.55785
3.883,5.35521,5.54923
3.884,5.41951,5.54371
3.885,5.68325,5.54965
3.886,5.01109,5.52674
3.887,5.59282,5.52955
3.888,6.13157,5.55516
3.889,5.86643,5.5684
3.89,5.65699,5.57217
3.891,5.38027,5.56401
3.892,5.83223,5.57542
3.893,5.56308,5.57489
3.894,5.64988,5.57808
3.895,5.59964,5.579
3.896,5.64155,5.58166
3.897,6.02695,5.60061
3.898,5.53147,5.59767
3.899,5.44288,5.59108
3.9,5.6383,5.59309
3.901,5.76062,5.60022
3.902,6.08737,5.62094
3.903,5.52823,5.617
3.904,5.55003,5.61415
3.905,5.83884,5.62371
3.906,5.90659,5.63574
3.907,5.48942,5.62952
3.908,5.563,5.62669
3.909,5.64103,5.6273
3.91,5.51615,5.62257
3.911,6.09779,5.64279
3.912,6.18978,5.66606
3.913,5.76898,5.67044
3.914,5.42072,5.65981
3.915,5.52077,5.6539
3.916,5.57085,5.65036
3.917,6.13877,5.67114
3.918,5.70859,5.67274
3.919,5.73449,5.67536
3.92,5.77648,5.67966
3.921,6.09456,5.69732
3.922,5.72791,5.69862
3.923,5.48608,5.68957
3.924,5.9333,5.69994
3.925,5.93407,5.7099
3.926,5.42417,5.69775
3.927,5.76803,5.70074
3.928,5.8519,5.70717
3.929,5.82427,5.71215
3.93,5.97479,5.72332
3.931,6.1544,5.74166
3.932,5.61275,5.73618
3.933,5.6186,5.73118
3.934,5.36558,5.71562
3.935,5.6341,5.71215
3.936,5.54728,5.70514
3.937,5.79182,5.70883
3.938,5.41515,5.69633
3.939,5.49839,5.68791
3.94,5.89551,5.69675
3.941,6.1654,5.71668
3.942,6.07273,5.73183
3.943,5.53856,5.72361
3.944,5.6631,5.72103
3.945,5.68284,5.71941
3.946,5.72208,5.71952
3.947,5.73183,5.72005
3.948,5.82694,5.72459
3.949,5.78254,5.72706
3.95,5.62716,5.72281
3.951,5.58423,5.71691
3.952,5.86145,5.72306
3.953,5.70056,5.72211
3.954,5.43251,5.70979
3.955,5.68928,5.70891
3.956,5.8134,5.71336
3.957,5.71549,5.71345
3.958,6.19055,5.73375
3.959,5.99418,5.74483
3.96,5.98126,5.75489
3.961,5.83623,5.75835
3.962,5.8443,5.762
3.963,5.45568,5.74897
3.964,5.88956,5.75495
3.965,5.39712,5.73973
3.966,5.7283,5.73924
3.967,5.73878,5.73922
3.968,5.87395,5.74495
3.969,5.73645,5.74459
3.97,5.73418,5.74415
3.971,5.40827,5.72986
3.972,6.13038,5.7469
3.973,6.04288,5.75949
3.974,5.49145,5.74809
3.975,5.79354,5.75002
3.976,5.75418,5.7502
3.977,5.77287,5.75116
3.978,6.05587,5.76413
3.979,6.14558,5.78035
3.98,5.34623,5.76189
3.981,5.90155,5.76783
3.982,5.72879,5.76617
3.983,5.98112,5.77531
3.984,5.70995,5.77253
